####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-25 22:48:00
## Sample: 7271
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Glyat,pass,14,4,3.5,3,4.67,12.0
Glycam1,pass,198,35,5.66,30,6.6,9.4
Glyctk,low_depth,11,5,2.2,5,2.2,3.0
Glyr1,pass,8334,1495,5.57,1329,6.27,7.8
Gm10000,low_depth,8,6,1.33,6,1.33,3.0
Gm10010,pass,17,3,5.67,3,5.67,15.0
Gm10012,pass,328,135,2.43,132,2.48,5.9
Gm10020,low_depth,7,6,1.17,6,1.17,2.0
Gm10029,pass,403,140,2.88,132,3.05,6.53
Gm10030,pass,5,1,5.0,1,5.0,5.0
Gm10031,pass,120,56,2.14,54,2.22,4.88
Gm10033,pass,481,117,4.11,108,4.45,6.18
Gm10036,pass,130,71,1.83,67,1.94,4.94
Gm10039,pass,29,11,2.64,11,2.64,7.0
Gm10042,low_depth,2,2,1.0,2,1.0,0.0
Gm10043,low_depth,1,1,1.0,1,1.0,0.0
Gm10044,pass,15,3,5.0,3,5.0,7.0
Gm10045,pass,15,11,1.36,11,1.36,5.0
Gm10046,low_depth,1,1,1.0,1,1.0,0.0
Gm10051,low_depth,41,29,1.41,29,1.41,3.0
Gm10053,low_depth,20,15,1.33,15,1.33,2.25
Gm10054,low_depth,208,171,1.22,170,1.22,3.53
Gm10059,pass,180,91,1.98,89,2.02,4.37
Gm10062,low_depth,14,13,1.08,13,1.08,2.0
Gm10064,low_depth,19,16,1.19,16,1.19,2.5
Gm10069,low_depth,2,2,1.0,2,1.0,0.0
Gm10073,pass,1571,449,3.5,427,3.68,6.55
Gm10074,pass,44,19,2.32,18,2.44,4.25
Gm10075,low_depth,2,1,2.0,1,2.0,2.0
Gm10076,low_depth,488,345,1.41,340,1.44,3.55
Gm10080,low_depth,32,26,1.23,26,1.23,2.5
Gm10086,pass,5941,1420,4.18,1297,4.58,6.75
Gm10087,low_depth,1,1,1.0,1,1.0,0.0
Gm10088,low_depth,3,3,1.0,3,1.0,0.0
Gm10092,low_depth,1,1,1.0,1,1.0,0.0
Gm10093,pass,50,18,2.78,17,2.94,7.6
Gm10095,pass,4791,1007,4.76,906,5.29,7.01
Gm10097,low_depth,1,1,1.0,1,1.0,0.0
Gm10101,pass,19,4,4.75,4,4.75,6.0
Gm10105,low_depth,1,1,1.0,1,1.0,0.0
Gm10108,low_depth,1,1,1.0,1,1.0,0.0
Gm10110,pass,191,106,1.8,105,1.82,4.07
Gm10115,pass,57,19,3.0,15,3.8,6.25
Gm10120,low_depth,4,4,1.0,4,1.0,0.0
Gm10123,low_depth,11,9,1.22,9,1.22,2.0
Gm10125,pass,38,11,3.45,11,3.45,4.86
Gm10126,pass,1611,346,4.66,319,5.05,6.79
Gm10129,pass,7,1,7.0,1,7.0,7.0
Gm10131,pass,39,24,1.62,24,1.62,4.0
Gm10132,pass,67,50,1.34,50,1.34,4.4
Gm10134,low_depth,1,1,1.0,1,1.0,0.0
Gm10136,pass,160,104,1.54,103,1.55,4.35
Gm10138,pass,195,45,4.33,40,4.88,6.96
Gm10142,low_depth,1,1,1.0,1,1.0,0.0
Gm10143,pass,8,2,4.0,2,4.0,7.0
Gm10145,low_depth,6,2,3.0,2,3.0,3.0
Gm10146,low_depth,3,2,1.5,2,1.5,2.0
Gm10154,pass,300,90,3.33,87,3.45,7.09
Gm10155,pass,18,8,2.25,8,2.25,11.0
Gm10157,low_depth,24,15,1.6,15,1.6,3.25
Gm10161,low_depth,3,3,1.0,3,1.0,0.0
Gm10163,pass,59,23,2.57,23,2.57,5.5
Gm10167,low_depth,104,45,2.31,44,2.36,3.73
Gm10169,low_depth,32,22,1.45,22,1.45,2.25
Gm10172,low_depth,1,1,1.0,1,1.0,0.0
Gm10175,low_depth,29,25,1.16,25,1.16,3.0
Gm10177,low_depth,1085,653,1.66,640,1.7,3.54
Gm10179,pass,15,3,5.0,3,5.0,13.0
Gm10180,low_depth,7,5,1.4,5,1.4,3.0
Gm10184,low_depth,10,8,1.25,8,1.25,2.0
Gm10193,pass,47,12,3.92,12,3.92,6.0
Gm10209,pass,48,13,3.69,12,4.0,6.14
Gm10212,pass,48,13,3.69,12,4.0,5.5
Gm10220,low_depth,1,1,1.0,1,1.0,0.0
Gm10221,low_depth,3,2,1.5,2,1.5,2.0
Gm10222,pass,59,29,2.03,29,2.03,8.5
Gm10224,low_depth,31,31,1.0,31,1.0,0.0
Gm10231,low_depth,1,1,1.0,1,1.0,0.0
Gm10232,low_depth,7,6,1.17,5,1.4,3.0
Gm10237,pass,71,33,2.15,32,2.22,5.88
Gm10240,pass,146,58,2.52,52,2.81,5.09
Gm10243,pass,31,12,2.58,12,2.58,10.5
Gm10244,pass,17,5,3.4,5,3.4,7.0
Gm10247,pass,48,25,1.92,23,2.09,7.25
Gm10248,pass,17,3,5.67,3,5.67,8.0
Gm10250,low_depth,106,72,1.47,71,1.49,3.5
Gm10253,low_depth,2,2,1.0,2,1.0,0.0
Gm10254,low_depth,7,6,1.17,6,1.17,2.0
Gm10257,low_depth,1,1,1.0,1,1.0,0.0
Gm10260,low_depth,280,136,2.06,134,2.09,3.18
Gm10263,pass,14724,3113,4.73,2834,5.2,7.35
Gm10264,low_depth,13,13,1.0,13,1.0,0.0
Gm10268,pass,82,45,1.82,45,1.82,7.17
Gm10269,pass,174,100,1.74,100,1.74,4.89
Gm10271,low_depth,1,1,1.0,1,1.0,0.0
Gm10272,low_depth,1,1,1.0,1,1.0,0.0
Gm10273,low_depth,19,7,2.71,7,2.71,3.4
Gm10275,pass,1095,417,2.63,398,2.75,5.47
Gm10277,low_depth,1,1,1.0,1,1.0,0.0
Gm10282,low_depth,130,78,1.67,78,1.67,3.6
Gm10284,low_depth,7,7,1.0,7,1.0,0.0
Gm10288,low_depth,143,124,1.15,124,1.15,2.36
Gm10290,pass,16,2,8.0,2,8.0,15.0
Gm10292,pass,6,1,6.0,1,6.0,6.0
Gm10293,pass,6,2,3.0,2,3.0,5.0
Gm10295,low_depth,1,1,1.0,1,1.0,0.0
Gm10297,pass,68,29,2.34,27,2.52,4.42
Gm10300,pass,17,2,8.5,2,8.5,16.0
Gm10305,low_depth,2,1,2.0,1,2.0,2.0
Gm10306,pass,36,11,3.27,11,3.27,5.17
Gm10307,pass,9,6,1.5,6,1.5,4.0
Gm10309,pass,106,22,4.82,20,5.3,7.14
Gm10312,low_depth,1,1,1.0,1,1.0,0.0
Gm10313,pass,11,5,2.2,5,2.2,7.0
Gm10318,low_depth,1,1,1.0,1,1.0,0.0
Gm10319,low_depth,3,1,3.0,1,3.0,3.0
Gm10320,pass,629,165,3.81,153,4.11,6.23
Gm10327,low_depth,17,10,1.7,10,1.7,2.75
Gm10330,pass,27,8,3.38,8,3.38,7.33
Gm10335,pass,44,23,1.91,22,2.0,5.4
Gm10343,pass,27,18,1.5,18,1.5,5.5
Gm10344,low_depth,6,3,2.0,3,2.0,2.5
Gm10353,low_depth,3,3,1.0,3,1.0,0.0
Gm10354,pass,19,5,3.8,5,3.8,5.67
Gm10358,pass,14,9,1.56,9,1.56,6.0
Gm10359,low_depth,2,2,1.0,2,1.0,0.0
Gm10362,pass,168,115,1.46,114,1.47,4.18
Gm10364,pass,158,79,2.0,75,2.11,5.37
Gm10366,pass,25,6,4.17,6,4.17,5.75
Gm10369,low_depth,5,2,2.5,2,2.5,2.5
Gm10371,pass,19,12,1.58,12,1.58,4.5
Gm10382,pass,23,6,3.83,6,3.83,5.25
Gm10385,pass,12,1,12.0,1,12.0,12.0
Gm10388,pass,56,10,5.6,10,5.6,8.67
Gm10389,low_depth,1,1,1.0,1,1.0,0.0
Gm10390,low_depth,1,1,1.0,1,1.0,0.0
Gm10399,low_depth,132,115,1.15,115,1.15,2.55
Gm10400,pass,15,5,3.0,5,3.0,4.33
Gm10401,pass,60,15,4.0,14,4.29,5.18
Gm10416,low_depth,1,1,1.0,1,1.0,0.0
Gm10419,pass,7,3,2.33,3,2.33,5.0
Gm10420,pass,16,8,2.0,7,2.29,5.5
Gm10425,low_depth,2,2,1.0,2,1.0,0.0
Gm1043,low_depth,1,1,1.0,1,1.0,0.0
Gm10435,low_depth,3,3,1.0,3,1.0,0.0
Gm10440,low_depth,8,8,1.0,8,1.0,0.0
Gm10441,low_depth,3,3,1.0,3,1.0,0.0
Gm10443,low_depth,67,58,1.16,57,1.18,2.25
Gm10451,low_depth,5,3,1.67,3,1.67,3.0
Gm10457,pass,134,30,4.47,27,4.96,7.29
Gm10461,pass,58,17,3.41,16,3.62,6.25
Gm10463,pass,40,6,6.67,6,6.67,9.5
Gm10465,low_depth,3,3,1.0,3,1.0,0.0
Gm10471,low_depth,1,1,1.0,1,1.0,0.0
Gm10472,low_depth,1,1,1.0,1,1.0,0.0
Gm10475,low_depth,1,1,1.0,1,1.0,0.0
Gm10478,low_depth,38,30,1.27,30,1.27,3.67
Gm10481,low_depth,3,2,1.5,2,1.5,2.0
Gm10484,pass,12,4,3.0,2,6.0,6.0
Gm10499,pass,71,20,3.55,17,4.18,4.86
Gm10501,low_depth,2,2,1.0,2,1.0,0.0
Gm10505,low_depth,1,1,1.0,1,1.0,0.0
Gm10509,low_depth,3,2,1.5,2,1.5,2.0
Gm10516,pass,12,6,2.0,6,2.0,4.0
Gm10517,pass,4,1,4.0,1,4.0,4.0
Gm10521,low_depth,1,1,1.0,1,1.0,0.0
Gm10522,pass,11,3,3.67,3,3.67,5.0
Gm10524,pass,35,18,1.94,17,2.06,5.5
Gm10530,low_depth,1,1,1.0,1,1.0,0.0
Gm10535,low_depth,4,3,1.33,3,1.33,2.0
Gm10540,low_depth,1,1,1.0,1,1.0,0.0
Gm10544,pass,5,2,2.5,2,2.5,4.0
Gm10548,pass,29,4,7.25,4,7.25,13.5
Gm10557,pass,23,5,4.6,5,4.6,10.0
Gm10561,pass,246,66,3.73,60,4.1,6.64
Gm10564,low_depth,2,1,2.0,1,2.0,2.0
Gm10566,low_depth,1,1,1.0,1,1.0,0.0
Gm10571,pass,12,8,1.5,8,1.5,5.0
Gm10575,pass,28,8,3.5,8,3.5,7.67
Gm10577,low_depth,1,1,1.0,1,1.0,0.0
Gm10601,low_depth,2,2,1.0,2,1.0,0.0
Gm10602,pass,20,6,3.33,5,4.0,4.0
Gm10603,pass,21,2,10.5,2,10.5,10.5
Gm10605,pass,44,7,6.29,5,8.8,8.8
Gm10608,low_depth,1,1,1.0,1,1.0,0.0
Gm10614,low_depth,2,2,1.0,2,1.0,0.0
Gm10616,pass,100,26,3.85,26,3.85,5.11
Gm10619,low_depth,3,2,1.5,2,1.5,2.0
Gm10629,pass,5,2,2.5,2,2.5,4.0
Gm10631,low_depth,1,1,1.0,1,1.0,0.0
Gm10634,low_depth,3,1,3.0,1,3.0,3.0
Gm10635,pass,9,2,4.5,2,4.5,4.5
Gm10636,low_depth,1,1,1.0,1,1.0,0.0
Gm10638,pass,64,13,4.92,11,5.82,6.89
Gm10642,pass,38,8,4.75,5,7.6,9.25
Gm10643,pass,71,16,4.44,14,5.07,10.5
Gm10646,low_depth,5,4,1.25,4,1.25,2.0
Gm10647,pass,8,1,8.0,1,8.0,8.0
Gm10652,pass,28,6,4.67,6,4.67,8.33
Gm10653,low_depth,19,18,1.06,18,1.06,2.0
Gm10655,pass,71,11,6.45,11,6.45,7.67
Gm10657,low_depth,20,10,2.0,10,2.0,3.5
Gm10676,pass,35,5,7.0,4,8.75,8.75
Gm10684,low_depth,607,598,1.02,598,1.02,2.0
Gm10686,low_depth,2,2,1.0,2,1.0,0.0
Gm10687,pass,109,19,5.74,19,5.74,7.43
Gm10689,pass,377,291,1.3,289,1.3,5.0
Gm10693,pass,23,6,3.83,6,3.83,9.5
Gm10698,pass,14,6,2.33,6,2.33,5.0
Gm10699,low_depth,1,1,1.0,1,1.0,0.0
Gm1070,low_depth,5,4,1.25,3,1.67,3.0
Gm10702,pass,81,18,4.5,15,5.4,7.6
Gm10704,pass,247,104,2.38,101,2.45,4.74
Gm10705,low_depth,4,4,1.0,4,1.0,0.0
Gm10706,low_depth,4,2,2.0,2,2.0,3.0
Gm10709,low_depth,1,1,1.0,1,1.0,0.0
Gm10710,low_depth,5,3,1.67,3,1.67,3.0
Gm10715,low_depth,1,1,1.0,1,1.0,0.0
Gm10723,low_depth,2,2,1.0,2,1.0,0.0
Gm10727,low_depth,2,2,1.0,2,1.0,0.0
Gm10728,pass,8,2,4.0,2,4.0,4.0
Gm10729,low_depth,5,5,1.0,5,1.0,0.0
Gm10732,pass,6,1,6.0,1,6.0,6.0
Gm10735,pass,33,8,4.12,8,4.12,7.25
Gm10736,low_depth,9,5,1.8,5,1.8,3.0
Gm10739,low_depth,1,1,1.0,1,1.0,0.0
Gm10743,low_depth,1,1,1.0,1,1.0,0.0
Gm10744,low_depth,2,2,1.0,2,1.0,0.0
Gm10750,low_depth,1,1,1.0,1,1.0,0.0
Gm10752,pass,31,10,3.1,10,3.1,4.5
Gm10762,pass,269,68,3.96,64,4.2,5.66
Gm10766,low_depth,1,1,1.0,1,1.0,0.0
Gm10767,low_depth,19,10,1.9,10,1.9,3.25
Gm10775,low_depth,2,1,2.0,1,2.0,2.0
Gm10778,pass,5,1,5.0,1,5.0,5.0
Gm10784,low_depth,14,13,1.08,13,1.08,2.0
Gm10785,pass,48,13,3.69,13,3.69,6.83
Gm10787,low_depth,1,1,1.0,1,1.0,0.0
Gm10791,pass,35,12,2.92,10,3.5,5.17
Gm10797,low_depth,1,1,1.0,1,1.0,0.0
Gm10800,pass,13,6,2.17,6,2.17,4.5
Gm10803,low_depth,1,1,1.0,1,1.0,0.0
Gm10804,pass,18,4,4.5,4,4.5,8.0
Gm10812,low_depth,1,1,1.0,1,1.0,0.0
Gm10822,pass,9,3,3.0,3,3.0,4.0
Gm10826,low_depth,3,3,1.0,3,1.0,0.0
Gm10827,pass,31,10,3.1,10,3.1,5.2
Gm10829,low_depth,1,1,1.0,1,1.0,0.0
Gm10837,low_depth,1,1,1.0,1,1.0,0.0
Gm10845,low_depth,1,1,1.0,1,1.0,0.0
Gm10851,pass,32,5,6.4,5,6.4,7.75
Gm10855,low_depth,1,1,1.0,1,1.0,0.0
Gm10860,low_depth,26,11,2.36,11,2.36,3.14
Gm10862,low_depth,1,1,1.0,1,1.0,0.0
Gm10863,pass,45,6,7.5,6,7.5,8.8
Gm10873,low_depth,1,1,1.0,1,1.0,0.0
Gm10876,pass,7,2,3.5,2,3.5,6.0
Gm10913,low_depth,2,2,1.0,2,1.0,0.0
Gm10916,pass,98,46,2.13,43,2.28,5.58
Gm10923,low_depth,8,8,1.0,8,1.0,0.0
Gm10925,pass,44525,12122,3.67,11284,3.95,6.54
Gm10926,low_depth,2,2,1.0,2,1.0,0.0
Gm10933,low_depth,1,1,1.0,1,1.0,0.0
Gm10936,low_depth,123,118,1.04,118,1.04,2.0
Gm10941,pass,54,9,6.0,9,6.0,6.62
Gm10974,low_depth,2,1,2.0,1,2.0,2.0
Gm10988,pass,24,4,6.0,4,6.0,7.67
Gm10997,low_depth,3,1,3.0,1,3.0,3.0
Gm11027,pass,6,2,3.0,2,3.0,5.0
Gm11096,low_depth,1,1,1.0,1,1.0,0.0
Gm11099,low_depth,1,1,1.0,1,1.0,0.0
Gm1110,low_depth,3,2,1.5,2,1.5,2.0
Gm11100,low_depth,6,6,1.0,6,1.0,0.0
Gm11110,pass,164,30,5.47,29,5.66,7.43
Gm1113,low_depth,1,1,1.0,1,1.0,0.0
Gm11131,pass,21,8,2.62,8,2.62,5.33
Gm11168,low_depth,2,2,1.0,2,1.0,0.0
Gm11175,low_depth,1,1,1.0,1,1.0,0.0
Gm11185,pass,51,21,2.43,21,2.43,5.29
Gm11188,pass,336,95,3.54,90,3.73,5.82
Gm11189,low_depth,5,2,2.5,2,2.5,2.5
Gm11191,low_depth,32,30,1.07,30,1.07,2.0
Gm11196,pass,13,3,4.33,3,4.33,11.0
Gm11197,low_depth,1,1,1.0,1,1.0,0.0
Gm11199,low_depth,121,76,1.59,75,1.61,3.09
Gm11200,pass,37,20,1.85,20,1.85,5.25
Gm11203,pass,4,1,4.0,1,4.0,4.0
Gm11204,low_depth,23,11,2.09,11,2.09,2.5
Gm11205,pass,22,3,7.33,2,11.0,11.0
Gm11214,pass,10,2,5.0,2,5.0,9.0
Gm11217,low_depth,2,2,1.0,2,1.0,0.0
Gm11218,low_depth,2,2,1.0,2,1.0,0.0
Gm11221,pass,84,43,1.95,42,2.0,4.5
Gm11222,low_depth,4,4,1.0,4,1.0,0.0
Gm11223,pass,30,14,2.14,14,2.14,6.33
Gm11224,low_depth,25,18,1.39,18,1.39,2.75
Gm11225,low_depth,59,59,1.0,59,1.0,0.0
Gm11228,low_depth,1,1,1.0,1,1.0,0.0
Gm11229,low_depth,1,1,1.0,1,1.0,0.0
Gm1123,pass,24,4,6.0,4,6.0,6.0
Gm11231,low_depth,7,7,1.0,7,1.0,0.0
Gm11234,pass,9,2,4.5,2,4.5,8.0
Gm11242,low_depth,2,2,1.0,2,1.0,0.0
Gm11243,pass,288,111,2.59,103,2.8,5.02
Gm11246,low_depth,1,1,1.0,1,1.0,0.0
Gm11248,low_depth,1,1,1.0,1,1.0,0.0
Gm11249,pass,39,18,2.17,18,2.17,4.0
Gm11251,low_depth,17,8,2.12,8,2.12,3.25
Gm11253,low_depth,1,1,1.0,1,1.0,0.0
Gm11255,pass,21,7,3.0,5,4.2,5.0
Gm11256,low_depth,1,1,1.0,1,1.0,0.0
Gm11258,pass,43,5,8.6,5,8.6,10.5
Gm11260,pass,37,8,4.62,8,4.62,6.8
Gm11261,low_depth,1,1,1.0,1,1.0,0.0
Gm11263,pass,235,97,2.42,92,2.55,5.09
Gm11266,low_depth,1,1,1.0,1,1.0,0.0
Gm11267,low_depth,1,1,1.0,1,1.0,0.0
Gm11269,low_depth,1,1,1.0,1,1.0,0.0
Gm11273,pass,595,128,4.65,112,5.31,7.8
Gm11274,pass,17,1,17.0,1,17.0,17.0
Gm11280,pass,5,2,2.5,2,2.5,4.0
Gm11281,pass,26,17,1.53,17,1.53,4.0
Gm11282,low_depth,4,4,1.0,4,1.0,0.0
Gm11284,low_depth,14,8,1.75,8,1.75,2.5
Gm11285,low_depth,38,32,1.19,32,1.19,2.5
Gm11292,pass,6,2,3.0,2,3.0,5.0
Gm11295,low_depth,2,1,2.0,1,2.0,2.0
Gm11298,low_depth,1,1,1.0,1,1.0,0.0
Gm11307,low_depth,32,32,1.0,32,1.0,0.0
Gm11334,low_depth,103,95,1.08,95,1.08,2.33
Gm11340,pass,9,6,1.5,6,1.5,4.0
Gm11341,low_depth,9,9,1.0,9,1.0,0.0
Gm11342,pass,22,10,2.2,10,2.2,4.0
Gm11343,pass,21,4,5.25,4,5.25,9.5
Gm11344,pass,1120,239,4.69,220,5.09,7.29
Gm11346,pass,38,12,3.17,12,3.17,4.71
Gm11348,low_depth,1,1,1.0,1,1.0,0.0
Gm11349,low_depth,32,11,2.91,11,2.91,3.62
Gm11350,pass,4,1,4.0,1,4.0,4.0
Gm11353,pass,28,12,2.33,12,2.33,9.0
Gm11354,low_depth,7,7,1.0,7,1.0,0.0
Gm11357,low_depth,3,2,1.5,2,1.5,2.0
Gm11361,low_depth,117,91,1.29,91,1.29,3.0
Gm11362,low_depth,19,17,1.12,17,1.12,2.0
Gm11363,low_depth,8,7,1.14,7,1.14,2.0
Gm11367,pass,14,6,2.33,5,2.8,5.5
Gm11371,low_depth,1,1,1.0,1,1.0,0.0
Gm11373,low_depth,7,7,1.0,7,1.0,0.0
Gm11380,pass,62,33,1.88,33,1.88,10.67
Gm11381,low_depth,2,2,1.0,2,1.0,0.0
Gm11382,low_depth,1,1,1.0,1,1.0,0.0
Gm11383,low_depth,1,1,1.0,1,1.0,0.0
Gm11386,low_depth,6,6,1.0,6,1.0,0.0
Gm11397,pass,7,2,3.5,2,3.5,6.0
Gm11400,low_depth,2,2,1.0,2,1.0,0.0
Gm11401,pass,9,5,1.8,5,1.8,5.0
Gm11405,low_depth,2,2,1.0,2,1.0,0.0
Gm11407,pass,767,308,2.49,299,2.57,5.46
Gm11408,low_depth,23,14,1.64,14,1.64,2.5
Gm1141,pass,8,1,8.0,1,8.0,8.0
Gm11410,pass,1869,1276,1.46,1259,1.48,5.77
Gm11411,low_depth,4,4,1.0,4,1.0,0.0
Gm11412,low_depth,1,1,1.0,1,1.0,0.0
Gm11414,low_depth,1,1,1.0,1,1.0,0.0
Gm11416,pass,5194,1145,4.54,1077,4.82,6.83
Gm11420,pass,638,166,3.84,155,4.12,7.71
Gm11423,pass,144,29,4.97,26,5.54,7.94
Gm11424,low_depth,5,3,1.67,3,1.67,3.0
Gm11425,pass,30,15,2.0,15,2.0,4.75
Gm11426,pass,8,1,8.0,1,8.0,8.0
Gm11427,pass,59,13,4.54,13,4.54,5.6
Gm11431,low_depth,1,1,1.0,1,1.0,0.0
Gm11432,low_depth,1,1,1.0,1,1.0,0.0
Gm11434,low_depth,1,1,1.0,1,1.0,0.0
Gm11438,low_depth,4,4,1.0,4,1.0,0.0
Gm11440,low_depth,3,1,3.0,1,3.0,3.0
Gm11443,low_depth,3,3,1.0,3,1.0,0.0
Gm11444,low_depth,2,2,1.0,2,1.0,0.0
Gm11447,low_depth,1,1,1.0,1,1.0,0.0
Gm11448,low_depth,3,3,1.0,3,1.0,0.0
Gm11449,low_depth,1,1,1.0,1,1.0,0.0
Gm11450,low_depth,37,33,1.12,33,1.12,3.0
Gm11451,low_depth,153,91,1.68,91,1.68,3.38
Gm11453,low_depth,7,7,1.0,7,1.0,0.0
Gm11456,pass,427,110,3.88,101,4.23,6.53
Gm11462,low_depth,23,20,1.15,20,1.15,2.0
Gm11464,pass,27,5,5.4,5,5.4,12.0
Gm11470,low_depth,1,1,1.0,1,1.0,0.0
Gm11472,pass,180,75,2.4,70,2.57,4.93
Gm11473,low_depth,7,7,1.0,7,1.0,0.0
Gm11474,low_depth,20,16,1.25,16,1.25,2.33
Gm11476,pass,17,2,8.5,2,8.5,16.0
Gm11478,pass,9031,1942,4.65,1760,5.13,7.53
Gm11479,low_depth,1,1,1.0,1,1.0,0.0
Gm11480,low_depth,8,8,1.0,8,1.0,0.0
Gm11483,pass,114,67,1.7,67,1.7,4.92
Gm11484,low_depth,4,4,1.0,4,1.0,0.0
Gm11485,low_depth,2,2,1.0,2,1.0,0.0
Gm11488,low_depth,77,42,1.83,42,1.83,3.69
Gm11491,pass,24,15,1.6,13,1.85,6.5
Gm11494,pass,12,3,4.0,3,4.0,5.5
Gm11496,pass,8,1,8.0,1,8.0,8.0
Gm11497,low_depth,1,1,1.0,1,1.0,0.0
Gm11500,low_depth,6,6,1.0,6,1.0,0.0
Gm11501,low_depth,1,1,1.0,1,1.0,0.0
Gm11504,low_depth,1,1,1.0,1,1.0,0.0
Gm11506,pass,203,108,1.88,101,2.01,4.92
Gm11507,pass,8,5,1.6,5,1.6,4.0
Gm11508,low_depth,1,1,1.0,1,1.0,0.0
Gm11510,pass,49,19,2.58,19,2.58,6.0
Gm11512,low_depth,1624,1303,1.25,1291,1.26,3.97
Gm11514,low_depth,12,11,1.09,11,1.09,2.0
Gm11517,pass,522,168,3.11,155,3.37,5.42
Gm11518,pass,59,21,2.81,18,3.28,6.86
Gm11520,low_depth,2,2,1.0,2,1.0,0.0
Gm11522,low_depth,3,2,1.5,2,1.5,2.0
Gm11524,low_depth,8,7,1.14,7,1.14,2.0
Gm11531,pass,232,102,2.27,96,2.42,8.16
Gm11532,low_depth,2,2,1.0,2,1.0,0.0
Gm11534,low_depth,1,1,1.0,1,1.0,0.0
Gm11536,low_depth,1,1,1.0,1,1.0,0.0
Gm11539,pass,113,72,1.57,70,1.61,4.58
Gm11540,low_depth,4,3,1.33,3,1.33,2.0
Gm11542,pass,94,40,2.35,37,2.54,6.7
Gm11549,low_depth,1,1,1.0,1,1.0,0.0
Gm11551,pass,27,9,3.0,9,3.0,4.0
Gm11556,low_depth,1,1,1.0,1,1.0,0.0
Gm11557,pass,10,5,2.0,5,2.0,6.0
Gm11558,low_depth,6,6,1.0,6,1.0,0.0
Gm11560,pass,83,29,2.86,28,2.96,4.93
Gm11563,low_depth,2,2,1.0,2,1.0,0.0
Gm11571,low_depth,6,4,1.5,4,1.5,3.0
Gm11572,pass,40,35,1.14,35,1.14,6.0
Gm11575,low_depth,25,20,1.25,20,1.25,2.0
Gm11576,low_depth,9,8,1.12,8,1.12,2.0
Gm11577,low_depth,2,2,1.0,2,1.0,0.0
Gm11581,low_depth,2,2,1.0,2,1.0,0.0
Gm11583,low_depth,4,4,1.0,4,1.0,0.0
Gm11587,low_depth,1,1,1.0,1,1.0,0.0
Gm11590,pass,8,3,2.67,3,2.67,6.0
Gm11591,low_depth,1,1,1.0,1,1.0,0.0
Gm11592,pass,18,4,4.5,3,6.0,8.5
Gm11597,pass,19,5,3.8,5,3.8,8.0
Gm11598,low_depth,10,10,1.0,10,1.0,0.0
Gm11599,pass,86,18,4.78,17,5.06,9.62
Gm11604,pass,1947,447,4.36,406,4.8,7.82
Gm11605,pass,10,4,2.5,4,2.5,4.0
Gm11606,low_depth,2,2,1.0,2,1.0,0.0
Gm11613,pass,106,25,4.24,24,4.42,5.32
Gm11615,low_depth,1,1,1.0,1,1.0,0.0
Gm11617,low_depth,11,7,1.57,7,1.57,3.0
Gm11618,low_depth,1,1,1.0,1,1.0,0.0
Gm11619,low_depth,15,15,1.0,15,1.0,0.0
Gm11621,low_depth,1,1,1.0,1,1.0,0.0
Gm11625,pass,8,2,4.0,2,4.0,7.0
Gm11627,pass,141,36,3.92,32,4.41,5.19
Gm11630,pass,9,3,3.0,1,9.0,9.0
Gm11631,low_depth,4,4,1.0,4,1.0,0.0
Gm11633,pass,559,191,2.93,186,3.01,5.19
Gm11634,low_depth,1,1,1.0,1,1.0,0.0
Gm11637,low_depth,2,2,1.0,2,1.0,0.0
Gm11639,low_depth,4,4,1.0,4,1.0,0.0
Gm11643,low_depth,2,2,1.0,2,1.0,0.0
Gm11644,low_depth,1,1,1.0,1,1.0,0.0
Gm11645,low_depth,8,7,1.14,7,1.14,2.0
Gm11652,pass,144,58,2.48,54,2.67,4.21
Gm11653,pass,18,3,6.0,3,6.0,8.5
Gm11656,low_depth,1,1,1.0,1,1.0,0.0
Gm11658,low_depth,4,4,1.0,4,1.0,0.0
Gm11659,low_depth,5,5,1.0,5,1.0,0.0
Gm11662,low_depth,1,1,1.0,1,1.0,0.0
Gm11663,low_depth,2,2,1.0,2,1.0,0.0
Gm11668,pass,117,48,2.44,47,2.49,5.67
Gm11672,low_depth,1,1,1.0,1,1.0,0.0
Gm11675,pass,1026,228,4.5,212,4.84,7.46
Gm11676,pass,10,1,10.0,1,10.0,10.0
Gm11682,low_depth,1,1,1.0,1,1.0,0.0
Gm11685,pass,6,2,3.0,1,6.0,6.0
Gm11686,low_depth,19,15,1.27,15,1.27,2.33
Gm11687,pass,233,109,2.14,106,2.2,4.97
Gm11688,pass,40,26,1.54,26,1.54,5.67
Gm11689,pass,73,13,5.62,12,6.08,7.1
Gm11693,low_depth,2,1,2.0,1,2.0,2.0
Gm11694,low_depth,165,131,1.26,130,1.27,3.5
Gm11696,pass,64,14,4.57,14,4.57,6.0
Gm11698,low_depth,4,4,1.0,4,1.0,0.0
Gm11699,low_depth,11,11,1.0,11,1.0,0.0
Gm11700,low_depth,1,1,1.0,1,1.0,0.0
Gm11701,low_depth,1,1,1.0,1,1.0,0.0
Gm11703,pass,623,192,3.24,180,3.46,4.96
