####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-02-15 05:19:35
## Sample: 7273
## Reference: index_star_CHR_mouse.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
Gm45290,low_depth,4,4,1.0,4,1.0,0.0
Gm45292,pass,88,27,3.26,27,3.26,5.69
Gm45293,low_depth,1,1,1.0,1,1.0,0.0
Gm45294,low_depth,1,1,1.0,1,1.0,0.0
Gm45295,low_depth,3,2,1.5,2,1.5,2.0
Gm45297,low_depth,78,57,1.37,57,1.37,3.1
Gm45299,low_depth,29633,11169,2.65,10825,2.74,3.9
Gm45303,low_depth,1,1,1.0,1,1.0,0.0
Gm45304,low_depth,2,2,1.0,2,1.0,0.0
Gm45305,low_depth,2,2,1.0,2,1.0,0.0
Gm45307,pass,6,3,2.0,3,2.0,4.0
Gm45308,low_depth,169,102,1.66,98,1.72,3.84
Gm45309,low_depth,3,2,1.5,2,1.5,2.0
Gm45311,pass,86,27,3.19,25,3.44,4.39
Gm45312,low_depth,19,18,1.06,18,1.06,2.0
Gm45313,low_depth,1,1,1.0,1,1.0,0.0
Gm45315,pass,1336,498,2.68,476,2.81,4.45
Gm45316,low_depth,3,1,3.0,1,3.0,3.0
Gm45317,pass,24,3,8.0,3,8.0,8.0
Gm45319,low_depth,1160,792,1.46,788,1.47,3.98
Gm45321,pass,10,3,3.33,3,3.33,8.0
Gm45322,low_depth,1,1,1.0,1,1.0,0.0
Gm45324,low_depth,11,9,1.22,9,1.22,2.0
Gm45326,low_depth,1,1,1.0,1,1.0,0.0
Gm45328,pass,19,7,2.71,7,2.71,4.0
Gm45331,low_depth,151,73,2.07,72,2.1,3.39
Gm45332,low_depth,1,1,1.0,1,1.0,0.0
Gm45335,low_depth,1,1,1.0,1,1.0,0.0
Gm45336,low_depth,11,8,1.38,8,1.38,2.5
Gm45338,pass,75,14,5.36,14,5.36,7.78
Gm45339,low_depth,8,6,1.33,6,1.33,2.0
Gm45341,low_depth,3,1,3.0,1,3.0,3.0
Gm45342,pass,77,22,3.5,22,3.5,5.58
Gm45343,pass,81,27,3.0,27,3.0,4.6
Gm45344,pass,327,276,1.18,275,1.19,5.0
Gm45345,pass,9,4,2.25,4,2.25,6.0
Gm45349,low_depth,2,1,2.0,1,2.0,2.0
Gm4535,pass,51,22,2.32,21,2.43,4.33
Gm45351,pass,14,5,2.8,4,3.5,6.0
Gm45352,low_depth,2,1,2.0,1,2.0,2.0
Gm45353,pass,30,9,3.33,9,3.33,4.0
Gm45354,low_depth,4,4,1.0,4,1.0,0.0
Gm45358,low_depth,7,5,1.4,5,1.4,3.0
Gm45359,pass,8,5,1.6,4,2.0,5.0
Gm4536,low_depth,18,18,1.0,18,1.0,0.0
Gm45360,pass,33,9,3.67,8,4.12,6.0
Gm45363,pass,18,6,3.0,5,3.6,5.33
Gm45366,pass,20,17,1.18,17,1.18,4.0
Gm45367,pass,5,1,5.0,1,5.0,5.0
Gm45370,low_depth,1,1,1.0,1,1.0,0.0
Gm45371,low_depth,1,1,1.0,1,1.0,0.0
Gm45378,pass,8,5,1.6,5,1.6,4.0
Gm45379,low_depth,5,5,1.0,5,1.0,0.0
Gm45380,low_depth,1388,862,1.61,847,1.64,3.77
Gm45387,low_depth,21,9,2.33,8,2.62,3.17
Gm45388,low_depth,2,2,1.0,2,1.0,0.0
Gm45389,low_depth,4,2,2.0,2,2.0,3.0
Gm45391,low_depth,2,2,1.0,2,1.0,0.0
Gm45393,low_depth,1,1,1.0,1,1.0,0.0
Gm45394,low_depth,1,1,1.0,1,1.0,0.0
Gm45397,low_depth,1,1,1.0,1,1.0,0.0
Gm454,pass,31,11,2.82,11,2.82,4.33
Gm4540,pass,1218,567,2.15,552,2.21,4.35
Gm45403,pass,8,2,4.0,2,4.0,4.0
Gm45405,low_depth,44,34,1.29,34,1.29,3.5
Gm45406,low_depth,2,2,1.0,2,1.0,0.0
Gm45407,pass,174,55,3.16,54,3.22,4.33
Gm45408,low_depth,2,1,2.0,1,2.0,2.0
Gm45410,low_depth,3,1,3.0,1,3.0,3.0
Gm45411,low_depth,4,2,2.0,2,2.0,3.0
Gm45412,pass,49,10,4.9,10,4.9,6.57
Gm45413,low_depth,47,27,1.74,26,1.81,3.33
Gm45416,low_depth,4,4,1.0,4,1.0,0.0
Gm45418,low_depth,9,4,2.25,4,2.25,3.5
Gm45420,pass,4313,1812,2.38,1779,2.42,4.05
Gm45422,pass,85,50,1.7,50,1.7,6.83
Gm45424,pass,4,1,4.0,1,4.0,4.0
Gm45425,low_depth,3,1,3.0,1,3.0,3.0
Gm45426,low_depth,2,1,2.0,1,2.0,2.0
Gm45427,low_depth,1,1,1.0,1,1.0,0.0
Gm45428,low_depth,42,22,1.91,22,1.91,3.0
Gm45431,pass,15,3,5.0,3,5.0,5.0
Gm45432,low_depth,80,76,1.05,76,1.05,2.0
Gm45434,low_depth,1379,1023,1.35,1018,1.35,3.62
Gm45436,low_depth,1,1,1.0,1,1.0,0.0
Gm45437,pass,192,87,2.21,84,2.29,4.27
Gm45439,low_depth,2821,1689,1.67,1674,1.69,3.45
Gm4544,pass,19,8,2.38,7,2.71,5.0
Gm45441,pass,7,4,1.75,4,1.75,4.0
Gm45442,low_depth,6,5,1.2,5,1.2,2.0
Gm45444,pass,8,2,4.0,2,4.0,7.0
Gm45445,low_depth,11,10,1.1,10,1.1,2.0
Gm45446,pass,1227,342,3.59,325,3.78,5.38
Gm45447,low_depth,22,6,3.67,6,3.67,3.67
Gm45449,pass,54,20,2.7,18,3.0,4.6
Gm45453,low_depth,1,1,1.0,1,1.0,0.0
Gm45454,pass,345,188,1.84,185,1.86,4.27
Gm45456,pass,4719,1902,2.48,1848,2.55,4.09
Gm45457,low_depth,5,4,1.25,4,1.25,2.0
Gm45460,pass,29,8,3.62,8,3.62,5.2
Gm45461,low_depth,5,5,1.0,5,1.0,0.0
Gm45462,low_depth,2,2,1.0,2,1.0,0.0
Gm45463,low_depth,3,2,1.5,2,1.5,2.0
Gm45464,low_depth,9,4,2.25,4,2.25,3.5
Gm45469,low_depth,1,1,1.0,1,1.0,0.0
Gm45470,low_depth,24,10,2.4,10,2.4,3.33
Gm45471,low_depth,4,4,1.0,4,1.0,0.0
Gm45472,pass,35,12,2.92,11,3.18,4.0
Gm45473,low_depth,87,56,1.55,56,1.55,3.21
Gm45474,low_depth,15,5,3.0,5,3.0,3.5
Gm45475,low_depth,1,1,1.0,1,1.0,0.0
Gm45477,pass,36,14,2.57,14,2.57,4.67
Gm45478,low_depth,7,6,1.17,6,1.17,2.0
Gm45483,low_depth,10,7,1.43,7,1.43,2.5
Gm45486,low_depth,3,3,1.0,3,1.0,0.0
Gm45492,low_depth,1,1,1.0,1,1.0,0.0
Gm45493,low_depth,115,63,1.83,61,1.89,3.84
Gm45494,pass,17,6,2.83,6,2.83,6.5
Gm45495,pass,101,29,3.48,27,3.74,5.11
Gm45496,low_depth,2,2,1.0,2,1.0,0.0
Gm45497,low_depth,171,94,1.82,94,1.82,3.41
Gm45499,low_depth,67068,24549,2.73,23667,2.83,3.82
Gm45500,low_depth,1,1,1.0,1,1.0,0.0
Gm45501,pass,34,13,2.62,13,2.62,4.0
Gm45504,low_depth,5,3,1.67,3,1.67,3.0
Gm45506,low_depth,1,1,1.0,1,1.0,0.0
Gm45507,pass,33,10,3.3,10,3.3,5.6
Gm45509,pass,104,36,2.89,34,3.06,5.38
Gm45510,pass,29,9,3.22,8,3.62,4.5
Gm45512,pass,5,2,2.5,2,2.5,4.0
Gm45513,pass,6,3,2.0,3,2.0,4.0
Gm45514,low_depth,47,44,1.07,44,1.07,2.5
Gm45515,low_depth,2,2,1.0,2,1.0,0.0
Gm45516,low_depth,4,4,1.0,4,1.0,0.0
Gm45518,pass,29,11,2.64,10,2.9,4.8
Gm45520,low_depth,1,1,1.0,1,1.0,0.0
Gm45522,pass,902,345,2.61,333,2.71,4.18
Gm45523,pass,79,37,2.14,36,2.19,4.07
Gm45528,low_depth,10,10,1.0,10,1.0,0.0
Gm45532,pass,62,22,2.82,22,2.82,4.33
Gm45534,pass,83,27,3.07,26,3.19,5.75
Gm45537,low_depth,7,5,1.4,5,1.4,3.0
Gm45538,low_depth,3,3,1.0,3,1.0,0.0
Gm45539,low_depth,1,1,1.0,1,1.0,0.0
Gm45540,low_depth,58,30,1.93,30,1.93,3.15
Gm45546,pass,638,164,3.89,157,4.06,5.04
Gm45548,low_depth,13,9,1.44,9,1.44,3.0
Gm45549,low_depth,1,1,1.0,1,1.0,0.0
Gm45551,pass,249,89,2.8,85,2.93,5.1
Gm45552,pass,26,11,2.36,11,2.36,4.0
Gm45555,pass,75,20,3.75,20,3.75,6.0
Gm45556,pass,42,13,3.23,13,3.23,4.22
Gm4556,low_depth,899,649,1.39,646,1.39,3.75
Gm45560,low_depth,2,2,1.0,2,1.0,0.0
Gm45562,low_depth,5,5,1.0,5,1.0,0.0
Gm45564,low_depth,1,1,1.0,1,1.0,0.0
Gm45570,low_depth,34,21,1.62,21,1.62,3.17
Gm45571,low_depth,1,1,1.0,1,1.0,0.0
Gm45572,low_depth,3,1,3.0,1,3.0,3.0
Gm45574,low_depth,40,30,1.33,30,1.33,3.0
Gm45576,low_depth,2,2,1.0,2,1.0,0.0
Gm45577,low_depth,114,92,1.24,92,1.24,2.69
Gm45579,low_depth,2,2,1.0,2,1.0,0.0
Gm45580,low_depth,4,4,1.0,4,1.0,0.0
Gm45588,low_depth,28,21,1.33,21,1.33,3.33
Gm45590,low_depth,7,7,1.0,7,1.0,0.0
Gm45591,pass,6,1,6.0,1,6.0,6.0
Gm45592,pass,14,5,2.8,5,2.8,4.0
Gm45594,low_depth,55,49,1.12,49,1.12,3.0
Gm45597,low_depth,2,2,1.0,2,1.0,0.0
Gm45598,low_depth,2,2,1.0,2,1.0,0.0
Gm45601,low_depth,6,6,1.0,6,1.0,0.0
Gm45602,low_depth,12,11,1.09,11,1.09,2.0
Gm45605,low_depth,35,25,1.4,25,1.4,3.5
Gm45606,pass,262,81,3.23,77,3.4,5.02
Gm45607,low_depth,2,2,1.0,2,1.0,0.0
Gm45608,low_depth,3,3,1.0,3,1.0,0.0
Gm45609,low_depth,5,5,1.0,5,1.0,0.0
Gm45610,low_depth,25,23,1.09,23,1.09,3.0
Gm45613,low_depth,1,1,1.0,1,1.0,0.0
Gm45614,pass,861,342,2.52,330,2.61,4.43
Gm45617,pass,4,1,4.0,1,4.0,4.0
Gm45618,low_depth,4,4,1.0,4,1.0,0.0
Gm45619,low_depth,4,4,1.0,4,1.0,0.0
Gm45620,pass,4,1,4.0,1,4.0,4.0
Gm45623,low_depth,1,1,1.0,1,1.0,0.0
Gm45625,low_depth,1,1,1.0,1,1.0,0.0
Gm45626,low_depth,19,16,1.19,16,1.19,2.5
Gm45628,low_depth,5,5,1.0,5,1.0,0.0
Gm45629,pass,66,20,3.3,18,3.67,6.33
Gm45630,pass,12,3,4.0,3,4.0,10.0
Gm45632,low_depth,8,5,1.6,5,1.6,2.5
Gm45633,low_depth,4,4,1.0,4,1.0,0.0
Gm45634,low_depth,1,1,1.0,1,1.0,0.0
Gm45635,low_depth,1,1,1.0,1,1.0,0.0
Gm45638,low_depth,6,4,1.5,4,1.5,3.0
Gm45639,low_depth,7,3,2.33,3,2.33,3.0
Gm45640,pass,325,102,3.19,99,3.28,4.32
Gm45641,low_depth,1,1,1.0,1,1.0,0.0
Gm45643,low_depth,42,22,1.91,22,1.91,3.86
Gm45644,pass,23,9,2.56,9,2.56,5.67
Gm45645,low_depth,1,1,1.0,1,1.0,0.0
Gm45650,low_depth,8,6,1.33,6,1.33,2.0
Gm45651,low_depth,210,191,1.1,191,1.1,3.71
Gm45652,low_depth,5,5,1.0,5,1.0,0.0
Gm45654,low_depth,6,6,1.0,6,1.0,0.0
Gm45657,low_depth,2,2,1.0,2,1.0,0.0
Gm45658,low_depth,1,1,1.0,1,1.0,0.0
Gm45659,low_depth,1,1,1.0,1,1.0,0.0
Gm45660,pass,24,12,2.0,12,2.0,13.0
Gm45662,pass,7,4,1.75,4,1.75,4.0
Gm45667,low_depth,2,2,1.0,2,1.0,0.0
Gm45668,pass,24,10,2.4,10,2.4,15.0
Gm45669,pass,30,7,4.29,6,5.0,9.0
Gm45671,low_depth,9,8,1.12,8,1.12,2.0
Gm45672,low_depth,1,1,1.0,1,1.0,0.0
Gm45673,pass,219,71,3.08,66,3.32,4.56
Gm45674,low_depth,3,2,1.5,2,1.5,2.0
Gm45675,low_depth,10,6,1.67,6,1.67,3.0
Gm45676,low_depth,2,2,1.0,2,1.0,0.0
Gm45678,low_depth,13,11,1.18,11,1.18,3.0
Gm45680,low_depth,1,1,1.0,1,1.0,0.0
Gm45684,pass,38,10,3.8,10,3.8,5.0
Gm45691,low_depth,2,2,1.0,2,1.0,0.0
Gm45694,low_depth,1,1,1.0,1,1.0,0.0
Gm45696,low_depth,28,17,1.65,17,1.65,2.57
Gm45697,low_depth,35,25,1.4,25,1.4,3.5
Gm45698,low_depth,10,3,3.33,3,3.33,3.33
Gm45699,low_depth,1,1,1.0,1,1.0,0.0
Gm45701,low_depth,5,5,1.0,5,1.0,0.0
Gm45703,low_depth,2,2,1.0,2,1.0,0.0
Gm45704,low_depth,3,3,1.0,3,1.0,0.0
Gm45705,pass,15,8,1.88,8,1.88,8.0
Gm45706,pass,7,2,3.5,2,3.5,6.0
Gm45708,low_depth,3,3,1.0,3,1.0,0.0
Gm45709,low_depth,2,2,1.0,2,1.0,0.0
Gm45710,low_depth,10,6,1.67,6,1.67,3.0
Gm45712,pass,213,117,1.82,116,1.84,4.13
Gm45714,pass,25,8,3.12,8,3.12,4.4
Gm45715,low_depth,6,2,3.0,2,3.0,3.0
Gm45716,pass,593,157,3.78,151,3.93,5.42
Gm45718,pass,252,106,2.38,102,2.47,4.26
Gm45719,pass,40,13,3.08,13,3.08,6.4
Gm45720,low_depth,4,4,1.0,4,1.0,0.0
Gm45722,pass,40,16,2.5,15,2.67,6.0
Gm45723,low_depth,24,10,2.4,8,3.0,3.67
Gm45725,low_depth,66,58,1.14,58,1.14,3.0
Gm45728,low_depth,13,7,1.86,7,1.86,3.0
Gm4573,low_depth,5,5,1.0,5,1.0,0.0
Gm45731,low_depth,1,1,1.0,1,1.0,0.0
Gm45733,pass,90,48,1.88,48,1.88,4.5
Gm45734,low_depth,169,121,1.4,121,1.4,3.53
Gm45737,pass,46,17,2.71,15,3.07,4.44
Gm45738,pass,31,7,4.43,7,4.43,5.8
Gm4574,low_depth,4,3,1.33,3,1.33,2.0
Gm45742,low_depth,15,15,1.0,15,1.0,0.0
Gm45743,pass,21,7,3.0,7,3.0,4.5
Gm45745,low_depth,4,4,1.0,4,1.0,0.0
Gm45746,low_depth,10,6,1.67,6,1.67,3.0
Gm45747,low_depth,2,2,1.0,2,1.0,0.0
Gm4575,low_depth,131,122,1.07,122,1.07,2.5
Gm45750,pass,91,78,1.17,78,1.17,7.5
Gm45751,low_depth,19,9,2.11,9,2.11,3.5
Gm45752,pass,1150,472,2.44,459,2.51,4.11
Gm45754,pass,14,1,14.0,1,14.0,14.0
Gm45756,low_depth,84,63,1.33,63,1.33,2.75
Gm45757,pass,17,7,2.43,7,2.43,4.33
Gm45758,low_depth,7,6,1.17,6,1.17,2.0
Gm45760,low_depth,2,2,1.0,2,1.0,0.0
Gm45762,low_depth,22,11,2.0,10,2.2,3.4
Gm45767,pass,69,17,4.06,16,4.31,6.3
Gm45768,pass,199,64,3.11,63,3.16,5.0
Gm45769,pass,178,42,4.24,38,4.68,6.38
Gm45770,low_depth,28,28,1.0,28,1.0,0.0
Gm45772,low_depth,5837,4263,1.37,4231,1.38,2.95
Gm45774,pass,51,17,3.0,17,3.0,5.86
Gm45776,low_depth,2,1,2.0,1,2.0,2.0
Gm45778,low_depth,766,488,1.57,484,1.58,3.5
Gm45779,pass,14,7,2.0,7,2.0,8.0
Gm45780,pass,44,38,1.16,38,1.16,4.0
Gm45782,low_depth,1,1,1.0,1,1.0,0.0
Gm45786,low_depth,2,2,1.0,2,1.0,0.0
Gm45791,pass,77615,20869,3.72,19871,3.91,4.96
Gm45792,low_depth,4,4,1.0,4,1.0,0.0
Gm45795,low_depth,688,520,1.32,516,1.33,3.15
Gm45797,pass,79,29,2.72,27,2.93,4.71
Gm45799,low_depth,17,5,3.4,5,3.4,3.4
Gm45804,low_depth,5,5,1.0,5,1.0,0.0
Gm45805,pass,9,4,2.25,4,2.25,6.0
Gm45807,low_depth,2,2,1.0,2,1.0,0.0
Gm45809,pass,26,13,2.0,12,2.17,4.5
Gm45814,low_depth,2,2,1.0,2,1.0,0.0
Gm45817,low_depth,1,1,1.0,1,1.0,0.0
Gm45819,low_depth,16,9,1.78,9,1.78,2.4
Gm45820,low_depth,2,2,1.0,2,1.0,0.0
Gm45821,low_depth,1,1,1.0,1,1.0,0.0
Gm45822,low_depth,1,1,1.0,1,1.0,0.0
Gm45823,low_depth,1,1,1.0,1,1.0,0.0
Gm45824,low_depth,2,1,2.0,1,2.0,2.0
Gm45828,pass,120,45,2.67,45,2.67,4.57
Gm45832,low_depth,2,2,1.0,2,1.0,0.0
Gm45833,pass,392,153,2.56,152,2.58,4.93
Gm45834,low_depth,2541,1649,1.54,1633,1.56,3.41
Gm45837,low_depth,3,2,1.5,2,1.5,2.0
Gm45838,low_depth,62,27,2.3,25,2.48,3.47
Gm45843,pass,26,10,2.6,10,2.6,6.33
Gm45844,pass,44,11,4.0,10,4.4,7.8
Gm45847,low_depth,7,2,3.5,2,3.5,3.5
Gm45848,low_depth,2,2,1.0,2,1.0,0.0
Gm4585,low_depth,10,10,1.0,10,1.0,0.0
Gm45850,low_depth,16,9,1.78,9,1.78,3.33
Gm45853,pass,12,3,4.0,3,4.0,5.5
Gm45854,low_depth,7,5,1.4,5,1.4,2.0
Gm45855,low_depth,1702,700,2.43,684,2.49,3.96
Gm45856,low_depth,22,18,1.22,18,1.22,3.0
Gm45857,pass,34,31,1.1,31,1.1,4.0
Gm45859,low_depth,26,11,2.36,11,2.36,3.14
Gm45860,low_depth,52875,19401,2.73,18767,2.82,3.95
Gm45861,low_depth,24,15,1.6,15,1.6,3.25
Gm45864,low_depth,2,2,1.0,2,1.0,0.0
Gm45865,pass,13,2,6.5,2,6.5,12.0
Gm45867,low_depth,9,9,1.0,9,1.0,0.0
Gm45868,low_depth,1,1,1.0,1,1.0,0.0
Gm45869,pass,14,5,2.8,4,3.5,6.0
Gm4587,pass,30,22,1.36,22,1.36,5.0
Gm45871,pass,330,103,3.2,101,3.27,5.4
Gm45872,low_depth,2,2,1.0,2,1.0,0.0
Gm45873,pass,20,10,2.0,10,2.0,6.0
Gm45874,pass,105,57,1.84,54,1.94,6.1
Gm45876,low_depth,1,1,1.0,1,1.0,0.0
Gm45877,low_depth,1,1,1.0,1,1.0,0.0
Gm45878,low_depth,4,4,1.0,4,1.0,0.0
Gm45879,pass,7,2,3.5,2,3.5,6.0
Gm45880,low_depth,61,58,1.05,58,1.05,2.0
Gm45884,pass,185,59,3.14,57,3.25,4.56
Gm45885,pass,16,4,4.0,4,4.0,7.0
Gm45887,low_depth,1,1,1.0,1,1.0,0.0
Gm45888,low_depth,2,2,1.0,2,1.0,0.0
Gm45889,low_depth,7,2,3.5,2,3.5,3.5
Gm45890,pass,25,7,3.57,7,3.57,5.5
Gm45892,low_depth,2,2,1.0,2,1.0,0.0
Gm45893,pass,504,204,2.47,200,2.52,5.22
Gm45894,pass,149,43,3.47,42,3.55,4.45
Gm45895,low_depth,6,5,1.2,5,1.2,2.0
Gm45900,pass,14613,4138,3.53,3948,3.7,5.31
Gm45901,low_depth,1,1,1.0,1,1.0,0.0
Gm45902,pass,410,136,3.01,132,3.11,4.81
Gm45903,low_depth,3,3,1.0,3,1.0,0.0
Gm45904,low_depth,2,2,1.0,2,1.0,0.0
Gm45906,low_depth,1,1,1.0,1,1.0,0.0
Gm45908,low_depth,3,2,1.5,2,1.5,2.0
Gm45909,low_depth,2,2,1.0,2,1.0,0.0
Gm45910,low_depth,1,1,1.0,1,1.0,0.0
Gm45911,low_depth,2,2,1.0,2,1.0,0.0
Gm45912,low_depth,25,8,3.12,8,3.12,3.83
Gm45924,low_depth,28,21,1.33,20,1.4,2.6
Gm4593,low_depth,4,3,1.33,3,1.33,2.0
Gm45930,low_depth,134,90,1.49,89,1.51,3.25
Gm45949,low_depth,1,1,1.0,1,1.0,0.0
Gm4596,low_depth,98,85,1.15,85,1.15,2.44
Gm4598,pass,20,5,4.0,5,4.0,6.0
Gm4602,pass,549,270,2.03,264,2.08,4.13
Gm4606,pass,53,26,2.04,26,2.04,6.4
Gm4607,low_depth,149,113,1.32,113,1.32,2.71
Gm4609,low_depth,52,38,1.37,38,1.37,3.0
Gm4610,low_depth,15,10,1.5,10,1.5,2.25
Gm46103,low_depth,11,10,1.1,10,1.1,2.0
Gm46123,low_depth,5,4,1.25,4,1.25,2.0
Gm46124,low_depth,1,1,1.0,1,1.0,0.0
Gm4613,low_depth,2120,1079,1.96,1061,2.0,3.37
Gm46136,low_depth,24,13,1.85,13,1.85,3.75
Gm46138,low_depth,22,17,1.29,17,1.29,3.5
Gm46142,low_depth,79,64,1.23,64,1.23,2.67
Gm46146,low_depth,4506,3077,1.46,3057,1.47,3.26
Gm4617,low_depth,132213,58703,2.25,56973,2.32,3.37
Gm46188,low_depth,19,19,1.0,19,1.0,0.0
Gm46189,low_depth,5,4,1.25,3,1.67,3.0
Gm46190,low_depth,133,65,2.05,61,2.18,3.4
Gm46191,low_depth,3,3,1.0,3,1.0,0.0
Gm46192,pass,109,84,1.3,84,1.3,6.0
Gm46193,low_depth,1,1,1.0,1,1.0,0.0
Gm46194,low_depth,180,171,1.05,171,1.05,2.8
Gm46197,low_depth,110791,58241,1.9,57019,1.94,3.61
Gm46199,low_depth,1,1,1.0,1,1.0,0.0
Gm46203,low_depth,145,98,1.48,97,1.49,3.0
Gm46209,low_depth,117,79,1.48,79,1.48,3.71
Gm46210,pass,5,2,2.5,2,2.5,4.0
Gm46212,pass,4,1,4.0,1,4.0,4.0
Gm46218,low_depth,14,7,2.0,7,2.0,3.33
Gm46223,pass,49,13,3.77,13,3.77,4.27
Gm46224,pass,710,169,4.2,160,4.44,5.47
Gm46231,low_depth,153,117,1.31,117,1.31,3.0
Gm46233,low_depth,5,3,1.67,3,1.67,2.0
Gm46234,pass,13,5,2.6,4,3.25,4.0
Gm4631,pass,153,57,2.68,55,2.78,4.16
Gm46311,low_depth,120,109,1.1,109,1.1,2.38
Gm46312,low_depth,15,13,1.15,13,1.15,2.0
Gm46317,pass,216587,51771,4.18,48470,4.47,5.42
Gm4632,pass,48,8,6.0,7,6.86,6.86
Gm46323,pass,227,64,3.55,59,3.85,4.73
Gm46327,low_depth,2,2,1.0,2,1.0,0.0
Gm46328,low_depth,1,1,1.0,1,1.0,0.0
Gm46332,pass,34,6,5.67,6,5.67,8.0
Gm46336,pass,21,6,3.5,6,3.5,4.0
Gm46339,pass,43,13,3.31,13,3.31,4.33
Gm46344,low_depth,170,96,1.77,93,1.83,3.96
Gm46348,low_depth,7,6,1.17,5,1.4,3.0
Gm46350,pass,62,27,2.3,26,2.38,5.0
Gm46355,low_depth,3,1,3.0,1,3.0,3.0
Gm46364,low_depth,973,627,1.55,622,1.56,3.6
Gm46369,low_depth,5457,2206,2.47,2162,2.52,3.94
Gm46376,low_depth,9,5,1.8,5,1.8,3.0
Gm46378,pass,40,20,2.0,19,2.11,5.2
Gm46379,low_depth,107,80,1.34,79,1.35,3.0
Gm46387,low_depth,855,371,2.3,360,2.38,3.49
Gm46388,pass,161,90,1.79,88,1.83,5.06
Gm46389,low_depth,227,183,1.24,182,1.25,3.05
Gm46391,low_depth,11,11,1.0,11,1.0,0.0
Gm46392,low_depth,2,2,1.0,2,1.0,0.0
Gm46396,low_depth,8,7,1.14,7,1.14,2.0
Gm4640,low_depth,12,7,1.71,7,1.71,2.67
Gm46400,pass,14,2,7.0,2,7.0,13.0
Gm46401,low_depth,4,2,2.0,2,2.0,3.0
Gm46404,pass,114,35,3.26,35,3.26,5.94
Gm46409,low_depth,13,12,1.08,12,1.08,2.0
Gm46415,low_depth,279,235,1.19,235,1.19,3.2
Gm46419,low_depth,12,4,3.0,4,3.0,3.0
Gm46424,pass,10624,3106,3.42,2962,3.59,4.99
Gm46430,pass,527,135,3.9,128,4.12,5.38
Gm46432,low_depth,336,177,1.9,172,1.95,3.98
Gm46436,low_depth,1,1,1.0,1,1.0,0.0
Gm4644,pass,32030,7837,4.09,7438,4.31,5.51
Gm46440,pass,10,6,1.67,6,1.67,5.0
Gm46443,pass,57,45,1.27,44,1.3,4.25
Gm46447,pass,25,7,3.57,7,3.57,4.6
Gm46448,pass,78,60,1.3,59,1.32,4.17
Gm46453,pass,47,10,4.7,10,4.7,7.17
Gm46455,low_depth,1,1,1.0,1,1.0,0.0
Gm46476,low_depth,4,2,2.0,2,2.0,2.0
Gm46477,low_depth,35,33,1.06,33,1.06,2.0
Gm46496,pass,1564,605,2.59,591,2.65,4.19
Gm46497,low_depth,2,1,2.0,1,2.0,2.0
Gm46498,low_depth,2,1,2.0,1,2.0,2.0
Gm46499,low_depth,25,21,1.19,21,1.19,2.33
Gm46506,pass,236,153,1.54,151,1.56,4.04
Gm46507,pass,184,67,2.75,67,2.75,5.68
Gm4651,low_depth,45,32,1.41,32,1.41,3.17
Gm46516,low_depth,28,14,2.0,13,2.15,3.14
Gm46519,low_depth,2,2,1.0,2,1.0,0.0
Gm46522,pass,98,40,2.45,39,2.51,6.36
Gm46524,low_depth,121,107,1.13,107,1.13,2.56
Gm46525,low_depth,85,82,1.04,82,1.04,2.5
Gm4654,low_depth,190,163,1.17,163,1.17,2.93
Gm46545,low_depth,8,7,1.14,7,1.14,2.0
Gm4660,low_depth,1896,933,2.03,918,2.07,3.62
Gm4668,pass,12,3,4.0,2,6.0,6.0
Gm4673,pass,165,36,4.58,34,4.85,6.04
Gm4675,low_depth,69,41,1.68,39,1.77,3.73
Gm4681,low_depth,1,1,1.0,1,1.0,0.0
Gm4691,pass,314,169,1.86,168,1.87,5.71
Gm46994,low_depth,121,80,1.51,80,1.51,3.28
Gm46995,low_depth,1,1,1.0,1,1.0,0.0
Gm46996,low_depth,37,35,1.06,35,1.06,2.0
Gm46997,low_depth,13,9,1.44,9,1.44,2.33
Gm46998,low_depth,1,1,1.0,1,1.0,0.0
Gm46999,low_depth,2,2,1.0,2,1.0,0.0
Gm47000,low_depth,5,3,1.67,3,1.67,3.0
Gm47003,pass,18,6,3.0,6,3.0,4.0
Gm47004,low_depth,4,2,2.0,2,2.0,3.0
Gm47006,low_depth,1,1,1.0,1,1.0,0.0
Gm47007,low_depth,1,1,1.0,1,1.0,0.0
Gm47008,low_depth,38,36,1.06,36,1.06,3.0
Gm47010,low_depth,2154,1312,1.64,1303,1.65,3.59
Gm47012,low_depth,1,1,1.0,1,1.0,0.0
Gm47014,low_depth,3,3,1.0,3,1.0,0.0
Gm47015,pass,95,26,3.65,25,3.8,5.67
Gm47016,low_depth,3,3,1.0,3,1.0,0.0
Gm47017,low_depth,7,7,1.0,7,1.0,0.0
Gm47020,low_depth,1,1,1.0,1,1.0,0.0
Gm47021,low_depth,3,2,1.5,2,1.5,2.0
Gm47023,low_depth,11,6,1.83,6,1.83,3.5
Gm47024,low_depth,2,2,1.0,2,1.0,0.0
Gm47028,low_depth,31,18,1.72,18,1.72,3.6
Gm47029,low_depth,1,1,1.0,1,1.0,0.0
Gm47030,low_depth,1,1,1.0,1,1.0,0.0
