####################
## BD WTA Rhapsody Analysis Pipeline Version 1.9.1
## Analysis Date: 2022-01-21 18:11:36
## Sample: 7270
## Reference: index_star_CHR.tar
####################
Gene,Status,Raw_Reads,Raw_Molecules,Raw_Seq_Depth,RSEC_Adjusted_Molecules,RSEC_Adjusted_Seq_Depth,RSEC_Adjusted_Seq_Depth_without_Singletons
AC009319.1,pass,10,1,10.0,1,10.0,10.0
AC009336.1,low_depth,2,2,1.0,2,1.0,0.0
AC009336.3,pass,5,1,5.0,1,5.0,5.0
AC009362.1,pass,1544,524,2.95,495,3.12,7.77
AC009396.1,low_depth,1,1,1.0,1,1.0,0.0
AC009403.1,low_depth,17,10,1.7,10,1.7,3.33
AC009403.2,low_depth,2,2,1.0,2,1.0,0.0
AC009404.1,low_depth,38,30,1.27,30,1.27,3.0
AC009407.1,low_depth,1,1,1.0,1,1.0,0.0
AC009411.1,low_depth,1,1,1.0,1,1.0,0.0
AC009411.2,low_depth,1,1,1.0,1,1.0,0.0
AC009413.1,pass,2968,929,3.19,875,3.39,8.81
AC009414.1,pass,104,82,1.27,82,1.27,5.4
AC009414.2,low_depth,6,6,1.0,6,1.0,0.0
AC009435.1,low_depth,1,1,1.0,1,1.0,0.0
AC009446.1,low_depth,6,4,1.5,4,1.5,3.0
AC009452.1,pass,24848,4965,5.0,4531,5.48,11.76
AC009464.1,low_depth,2,2,1.0,2,1.0,0.0
AC009468.2,low_depth,2,1,2.0,1,2.0,2.0
AC009474.2,pass,40,20,2.0,19,2.11,4.5
AC009480.2,pass,10193,1526,6.68,1286,7.93,10.9
AC009487.2,low_depth,1,1,1.0,1,1.0,0.0
AC009487.3,low_depth,3,3,1.0,3,1.0,0.0
AC009500.1,pass,11,8,1.38,8,1.38,4.0
AC009501.1,low_depth,18,18,1.0,18,1.0,0.0
AC009501.2,low_depth,1,1,1.0,1,1.0,0.0
AC009502.1,pass,6,3,2.0,3,2.0,4.0
AC009502.2,pass,51,21,2.43,21,2.43,4.0
AC009505.1,low_depth,2,2,1.0,2,1.0,0.0
AC009506.1,pass,41,13,3.15,11,3.73,6.0
AC009509.1,pass,19,4,4.75,4,4.75,16.0
AC009509.3,low_depth,2,2,1.0,2,1.0,0.0
AC009509.4,pass,22,1,22.0,1,22.0,22.0
AC009511.2,low_depth,4,4,1.0,4,1.0,0.0
AC009517.1,pass,2089,778,2.69,744,2.81,4.48
AC009518.1,low_depth,1,1,1.0,1,1.0,0.0
AC009518.2,low_depth,2,2,1.0,2,1.0,0.0
AC009533.1,low_depth,1,1,1.0,1,1.0,0.0
AC009533.2,low_depth,1,1,1.0,1,1.0,0.0
AC009542.2,low_depth,4,4,1.0,4,1.0,0.0
AC009549.1,low_depth,1,1,1.0,1,1.0,0.0
AC009554.1,low_depth,1,1,1.0,1,1.0,0.0
AC009554.2,low_depth,2,1,2.0,1,2.0,2.0
AC009558.1,low_depth,1,1,1.0,1,1.0,0.0
AC009558.2,low_depth,1,1,1.0,1,1.0,0.0
AC009562.1,low_depth,1,1,1.0,1,1.0,0.0
AC009567.1,pass,309,57,5.42,56,5.52,11.12
AC009567.2,low_depth,3,3,1.0,3,1.0,0.0
AC009597.2,pass,68,30,2.27,30,2.27,8.6
AC009623.1,low_depth,1,1,1.0,1,1.0,0.0
AC009623.3,low_depth,3,3,1.0,3,1.0,0.0
AC009630.2,low_depth,2,2,1.0,2,1.0,0.0
AC009630.3,low_depth,1,1,1.0,1,1.0,0.0
AC009643.2,low_depth,1,1,1.0,1,1.0,0.0
AC009652.1,low_depth,3,3,1.0,3,1.0,0.0
AC009654.1,low_depth,3,3,1.0,3,1.0,0.0
AC009656.1,low_depth,1,1,1.0,1,1.0,0.0
AC009686.1,low_depth,1,1,1.0,1,1.0,0.0
AC009686.2,low_depth,11,11,1.0,11,1.0,0.0
AC009690.2,pass,44,9,4.89,8,5.5,13.0
AC009704.1,low_depth,1,1,1.0,1,1.0,0.0
AC009704.2,low_depth,1,1,1.0,1,1.0,0.0
AC009712.1,low_depth,15,9,1.67,9,1.67,3.0
AC009716.2,pass,7,4,1.75,4,1.75,4.0
AC009729.1,low_depth,2,2,1.0,2,1.0,0.0
AC009754.1,low_depth,1,1,1.0,1,1.0,0.0
AC009779.1,low_depth,1,1,1.0,1,1.0,0.0
AC009779.2,low_depth,1,1,1.0,1,1.0,0.0
AC009779.3,pass,1186,159,7.46,132,8.98,12.71
AC009779.4,low_depth,4,2,2.0,2,2.0,3.0
AC009779.5,pass,102,78,1.31,77,1.32,4.57
AC009802.1,low_depth,6,6,1.0,6,1.0,0.0
AC009803.1,low_depth,1,1,1.0,1,1.0,0.0
AC009803.2,low_depth,2,2,1.0,2,1.0,0.0
AC009803.3,low_depth,7,2,3.5,2,3.5,3.5
AC009804.1,pass,11,4,2.75,4,2.75,4.5
AC009804.2,low_depth,1,1,1.0,1,1.0,0.0
AC009812.1,pass,27,7,3.86,5,5.4,8.33
AC009812.2,pass,62,12,5.17,12,5.17,6.56
AC009812.3,low_depth,6,6,1.0,6,1.0,0.0
AC009812.4,pass,16,7,2.29,7,2.29,5.5
AC009831.1,pass,11,6,1.83,6,1.83,6.0
AC009831.2,low_depth,1,1,1.0,1,1.0,0.0
AC009831.4,low_depth,1,1,1.0,1,1.0,0.0
AC009869.1,low_depth,436,403,1.08,402,1.08,3.0
AC009879.1,pass,21,9,2.33,8,2.62,7.5
AC009879.3,low_depth,1,1,1.0,1,1.0,0.0
AC009899.1,low_depth,3,3,1.0,3,1.0,0.0
AC009901.2,pass,15,6,2.5,6,2.5,4.0
AC009902.1,low_depth,4,4,1.0,4,1.0,0.0
AC009902.2,low_depth,2,2,1.0,2,1.0,0.0
AC009902.3,low_depth,9,8,1.12,7,1.29,3.0
AC009927.1,pass,19,12,1.58,12,1.58,4.5
AC009945.1,low_depth,7,6,1.17,6,1.17,2.0
AC009948.1,low_depth,9,9,1.0,9,1.0,0.0
AC009948.2,low_depth,142,79,1.8,78,1.82,3.21
AC009948.5,low_depth,10,8,1.25,8,1.25,3.0
AC009949.1,low_depth,4,4,1.0,4,1.0,0.0
AC009950.1,pass,17,3,5.67,3,5.67,8.0
AC009951.1,pass,63,25,2.52,25,2.52,8.6
AC009955.1,low_depth,2,2,1.0,2,1.0,0.0
AC009955.3,low_depth,1,1,1.0,1,1.0,0.0
AC009961.1,low_depth,4,4,1.0,4,1.0,0.0
AC009961.2,pass,87,8,10.88,7,12.43,14.33
AC009961.3,pass,5275,875,6.03,774,6.82,10.54
AC009962.1,low_depth,1,1,1.0,1,1.0,0.0
AC009963.3,low_depth,4,4,1.0,4,1.0,0.0
AC009967.1,low_depth,4,3,1.33,3,1.33,2.0
AC009975.1,low_depth,1,1,1.0,1,1.0,0.0
AC009975.2,low_depth,1,1,1.0,1,1.0,0.0
AC009977.1,low_depth,1,1,1.0,1,1.0,0.0
AC009987.1,low_depth,1,1,1.0,1,1.0,0.0
AC009988.1,low_depth,1,1,1.0,1,1.0,0.0
AC009997.1,pass,18,14,1.29,14,1.29,5.0
AC010095.1,pass,606,82,7.39,76,7.97,12.04
AC010096.1,low_depth,2,2,1.0,2,1.0,0.0
AC010099.1,pass,1998,980,2.04,955,2.09,4.97
AC010099.2,pass,10,2,5.0,2,5.0,9.0
AC010099.3,low_depth,2,2,1.0,2,1.0,0.0
AC010127.1,low_depth,4,4,1.0,4,1.0,0.0
AC010132.2,low_depth,7,5,1.4,5,1.4,3.0
AC010132.4,low_depth,1,1,1.0,1,1.0,0.0
AC010136.1,low_depth,1,1,1.0,1,1.0,0.0
AC010148.1,low_depth,3,3,1.0,3,1.0,0.0
AC010157.2,low_depth,1,1,1.0,1,1.0,0.0
AC010168.2,pass,10,4,2.5,4,2.5,7.0
AC010173.1,pass,32,2,16.0,2,16.0,31.0
AC010175.1,low_depth,1,1,1.0,1,1.0,0.0
AC010182.1,pass,79,16,4.94,15,5.27,10.14
AC010186.3,low_depth,3,2,1.5,2,1.5,2.0
AC010197.2,low_depth,1,1,1.0,1,1.0,0.0
AC010201.1,low_depth,1,1,1.0,1,1.0,0.0
AC010201.2,low_depth,7,7,1.0,7,1.0,0.0
AC010202.1,low_depth,37,32,1.16,32,1.16,2.67
AC010207.1,pass,29,8,3.62,8,3.62,6.25
AC010210.1,pass,23,9,2.56,9,2.56,5.67
AC010223.1,low_depth,1,1,1.0,1,1.0,0.0
AC010226.1,low_depth,2,2,1.0,2,1.0,0.0
AC010240.1,pass,72,35,2.06,35,2.06,4.7
AC010240.2,pass,71,41,1.73,40,1.78,8.75
AC010240.3,low_depth,1,1,1.0,1,1.0,0.0
AC010245.2,pass,16,2,8.0,2,8.0,15.0
AC010247.2,low_depth,4,4,1.0,4,1.0,0.0
AC010255.1,low_depth,1,1,1.0,1,1.0,0.0
AC010255.2,low_depth,1,1,1.0,1,1.0,0.0
AC010255.3,pass,25,8,3.12,8,3.12,18.0
AC010260.1,low_depth,1,1,1.0,1,1.0,0.0
AC010261.1,low_depth,2,2,1.0,2,1.0,0.0
AC010265.1,low_depth,3,3,1.0,3,1.0,0.0
AC010266.2,pass,5,2,2.5,2,2.5,4.0
AC010267.1,low_depth,1,1,1.0,1,1.0,0.0
AC010273.1,low_depth,2,2,1.0,2,1.0,0.0
AC010273.2,low_depth,2,2,1.0,2,1.0,0.0
AC010280.3,low_depth,1,1,1.0,1,1.0,0.0
AC010287.1,pass,19,5,3.8,5,3.8,8.0
AC010300.1,low_depth,7,7,1.0,7,1.0,0.0
AC010301.1,low_depth,97,79,1.23,79,1.23,2.8
AC010306.1,pass,56,19,2.95,18,3.11,10.5
AC010307.1,low_depth,31,31,1.0,31,1.0,0.0
AC010307.3,low_depth,1,1,1.0,1,1.0,0.0
AC010319.1,low_depth,4,4,1.0,4,1.0,0.0
AC010319.4,low_depth,1,1,1.0,1,1.0,0.0
AC010320.1,pass,8,1,8.0,1,8.0,8.0
AC010323.2,pass,147,111,1.32,109,1.35,8.6
AC010325.2,low_depth,2,2,1.0,2,1.0,0.0
AC010326.1,low_depth,17,17,1.0,17,1.0,0.0
AC010326.3,pass,10,2,5.0,2,5.0,9.0
AC010326.4,low_depth,13,11,1.18,11,1.18,2.0
AC010327.2,low_depth,6,6,1.0,6,1.0,0.0
AC010327.3,low_depth,3,3,1.0,3,1.0,0.0
AC010327.4,low_depth,2,1,2.0,1,2.0,2.0
AC010328.1,pass,51,16,3.19,15,3.4,8.2
AC010328.2,low_depth,21,8,2.62,8,2.62,3.6
AC010329.1,low_depth,7,7,1.0,7,1.0,0.0
AC010329.2,low_depth,1,1,1.0,1,1.0,0.0
AC010332.2,pass,479,131,3.66,120,3.99,7.65
AC010333.1,low_depth,1,1,1.0,1,1.0,0.0
AC010333.3,low_depth,1,1,1.0,1,1.0,0.0
AC010335.1,pass,8,5,1.6,5,1.6,4.0
AC010336.1,low_depth,2,2,1.0,2,1.0,0.0
AC010336.2,low_depth,1,1,1.0,1,1.0,0.0
AC010336.4,low_depth,1,1,1.0,1,1.0,0.0
AC010342.1,low_depth,4,2,2.0,2,2.0,3.0
AC010343.1,pass,1623,816,1.99,792,2.05,4.45
AC010343.2,low_depth,2,2,1.0,2,1.0,0.0
AC010343.3,low_depth,1,1,1.0,1,1.0,0.0
AC010350.1,pass,62,29,2.14,28,2.21,4.09
AC010359.1,pass,29,3,9.67,3,9.67,9.67
AC010368.1,low_depth,74,71,1.04,71,1.04,2.0
AC010376.1,low_depth,29,13,2.23,12,2.42,3.83
AC010378.1,low_depth,1,1,1.0,1,1.0,0.0
AC010385.1,low_depth,1,1,1.0,1,1.0,0.0
AC010385.2,low_depth,1,1,1.0,1,1.0,0.0
AC010387.1,low_depth,2,2,1.0,2,1.0,0.0
AC010401.1,pass,17,7,2.43,6,2.83,6.5
AC010401.2,low_depth,1,1,1.0,1,1.0,0.0
AC010409.1,pass,14,9,1.56,9,1.56,6.0
AC010409.2,pass,136,23,5.91,23,5.91,13.56
AC010422.2,low_depth,3,1,3.0,1,3.0,3.0
AC010424.2,pass,4322,1080,4.0,1004,4.3,8.23
AC010424.3,low_depth,5,5,1.0,5,1.0,0.0
AC010435.1,pass,74,13,5.69,11,6.73,8.0
AC010442.1,low_depth,2,2,1.0,2,1.0,0.0
AC010451.2,low_depth,1,1,1.0,1,1.0,0.0
AC010451.3,low_depth,4,4,1.0,4,1.0,0.0
AC010460.1,pass,7,3,2.33,3,2.33,5.0
AC010460.3,low_depth,2,2,1.0,2,1.0,0.0
AC010463.3,low_depth,3,3,1.0,3,1.0,0.0
AC010468.1,low_depth,44,42,1.05,41,1.07,2.5
AC010468.3,pass,16,4,4.0,3,5.33,7.5
AC010469.1,low_depth,456,372,1.23,370,1.23,2.39
AC010469.2,pass,28,24,1.17,24,1.17,5.0
AC010476.1,low_depth,91,79,1.15,79,1.15,2.71
AC010478.1,low_depth,4,3,1.33,3,1.33,2.0
AC010485.1,low_depth,1,1,1.0,1,1.0,0.0
AC010486.1,low_depth,1,1,1.0,1,1.0,0.0
AC010487.1,low_depth,2,2,1.0,2,1.0,0.0
AC010491.1,low_depth,1,1,1.0,1,1.0,0.0
AC010493.1,low_depth,4,3,1.33,3,1.33,2.0
AC010501.1,low_depth,8,8,1.0,8,1.0,0.0
AC010503.1,pass,8,4,2.0,3,2.67,6.0
AC010503.3,pass,25,2,12.5,2,12.5,24.0
AC010503.4,pass,8,4,2.0,4,2.0,5.0
AC010504.1,low_depth,1,1,1.0,1,1.0,0.0
AC010525.2,pass,208,53,3.92,50,4.16,5.65
AC010531.2,pass,1096,459,2.39,448,2.45,8.12
AC010531.3,low_depth,2,1,2.0,1,2.0,2.0
AC010531.4,low_depth,3,2,1.5,2,1.5,2.0
AC010531.7,low_depth,1,1,1.0,1,1.0,0.0
AC010531.8,low_depth,1,1,1.0,1,1.0,0.0
AC010533.1,low_depth,2,2,1.0,2,1.0,0.0
AC010536.1,low_depth,3,3,1.0,3,1.0,0.0
AC010536.3,low_depth,1,1,1.0,1,1.0,0.0
AC010538.1,low_depth,1,1,1.0,1,1.0,0.0
AC010542.4,pass,23,6,3.83,6,3.83,18.0
AC010547.1,low_depth,9,9,1.0,9,1.0,0.0
AC010547.2,low_depth,1,1,1.0,1,1.0,0.0
AC010547.3,low_depth,4,4,1.0,4,1.0,0.0
AC010547.6,low_depth,32,30,1.07,30,1.07,2.0
AC010587.2,low_depth,5,5,1.0,5,1.0,0.0
AC010591.1,pass,8,1,8.0,1,8.0,8.0
AC010595.1,low_depth,1,1,1.0,1,1.0,0.0
AC010601.1,low_depth,1,1,1.0,1,1.0,0.0
AC010601.2,low_depth,1,1,1.0,1,1.0,0.0
AC010605.1,pass,19,5,3.8,5,3.8,8.0
AC010608.1,low_depth,1,1,1.0,1,1.0,0.0
AC010615.1,pass,11,7,1.57,6,1.83,6.0
AC010615.2,pass,29,4,7.25,4,7.25,13.5
AC010615.3,low_depth,2,2,1.0,2,1.0,0.0
AC010616.1,low_depth,7,6,1.17,6,1.17,2.0
AC010618.1,pass,108,64,1.69,63,1.71,4.75
AC010618.2,low_depth,13,13,1.0,13,1.0,0.0
AC010618.3,low_depth,4,4,1.0,4,1.0,0.0
AC010619.2,low_depth,1,1,1.0,1,1.0,0.0
AC010620.1,low_depth,9,4,2.25,4,2.25,2.67
AC010624.2,low_depth,2,2,1.0,2,1.0,0.0
AC010624.4,pass,89,16,5.56,13,6.85,11.86
AC010625.1,low_depth,1,1,1.0,1,1.0,0.0
AC010631.1,pass,798,278,2.87,270,2.96,9.38
AC010632.3,low_depth,1,1,1.0,1,1.0,0.0
AC010636.1,low_depth,1,1,1.0,1,1.0,0.0
AC010638.1,low_depth,2,1,2.0,1,2.0,2.0
AC010642.1,low_depth,3,1,3.0,1,3.0,3.0
AC010642.2,pass,11,7,1.57,7,1.57,5.0
AC010643.1,low_depth,5,5,1.0,5,1.0,0.0
AC010649.1,low_depth,2,1,2.0,1,2.0,2.0
AC010653.1,low_depth,1,1,1.0,1,1.0,0.0
AC010653.2,low_depth,1,1,1.0,1,1.0,0.0
AC010655.1,low_depth,100,89,1.12,89,1.12,2.38
AC010677.1,pass,193,163,1.18,163,1.18,4.33
AC010677.2,low_depth,1,1,1.0,1,1.0,0.0
AC010680.1,low_depth,5,4,1.25,4,1.25,2.0
AC010680.2,low_depth,1,1,1.0,1,1.0,0.0
AC010680.3,low_depth,1,1,1.0,1,1.0,0.0
AC010680.4,low_depth,2,2,1.0,2,1.0,0.0
AC010683.1,low_depth,137,114,1.2,114,1.2,3.56
AC010722.1,pass,15,2,7.5,2,7.5,7.5
AC010729.1,low_depth,4,4,1.0,4,1.0,0.0
AC010731.1,low_depth,1,1,1.0,1,1.0,0.0
AC010733.1,pass,323,176,1.84,172,1.88,6.39
AC010738.1,low_depth,44,33,1.33,33,1.33,3.75
AC010745.1,low_depth,1,1,1.0,1,1.0,0.0
AC010745.2,pass,19,3,6.33,3,6.33,9.0
AC010745.5,low_depth,1,1,1.0,1,1.0,0.0
AC010761.1,pass,18,8,2.25,8,2.25,4.33
AC010761.5,low_depth,1,1,1.0,1,1.0,0.0
AC010768.2,low_depth,1,1,1.0,1,1.0,0.0
AC010768.3,pass,3128,693,4.51,623,5.02,7.57
AC010776.2,low_depth,1,1,1.0,1,1.0,0.0
AC010834.2,low_depth,3,3,1.0,3,1.0,0.0
AC010857.1,low_depth,1,1,1.0,1,1.0,0.0
AC010867.1,pass,13,3,4.33,3,4.33,11.0
AC010878.1,pass,18,7,2.57,7,2.57,12.0
AC010881.1,low_depth,1,1,1.0,1,1.0,0.0
AC010886.1,low_depth,2,2,1.0,2,1.0,0.0
AC010889.1,low_depth,3,3,1.0,3,1.0,0.0
AC010894.1,pass,323,85,3.8,76,4.25,6.15
AC010894.2,low_depth,6,6,1.0,6,1.0,0.0
AC010894.3,low_depth,3,3,1.0,3,1.0,0.0
AC010894.4,pass,11,4,2.75,4,2.75,8.0
AC010900.1,low_depth,1,1,1.0,1,1.0,0.0
AC010900.2,low_depth,1,1,1.0,1,1.0,0.0
AC010907.1,pass,6,3,2.0,3,2.0,4.0
AC010913.1,low_depth,23,10,2.3,9,2.56,3.8
AC010928.2,low_depth,12,12,1.0,12,1.0,0.0
AC010928.3,low_depth,1,1,1.0,1,1.0,0.0
AC010931.2,low_depth,25,16,1.56,16,1.56,3.25
AC010931.3,low_depth,1,1,1.0,1,1.0,0.0
AC010967.1,low_depth,1,1,1.0,1,1.0,0.0
AC010969.1,low_depth,1,1,1.0,1,1.0,0.0
AC010969.2,low_depth,4,4,1.0,4,1.0,0.0
AC010975.1,low_depth,4,2,2.0,2,2.0,3.0
AC010975.2,low_depth,2,2,1.0,2,1.0,0.0
AC010975.3,low_depth,4,4,1.0,4,1.0,0.0
AC010976.1,low_depth,5,5,1.0,5,1.0,0.0
AC010976.2,low_depth,1,1,1.0,1,1.0,0.0
AC010977.1,pass,452,51,8.86,43,10.51,13.39
AC010978.1,low_depth,4,4,1.0,4,1.0,0.0
AC010980.1,low_depth,3,3,1.0,3,1.0,0.0
AC010997.1,pass,175,77,2.27,74,2.36,4.61
AC010997.3,low_depth,1,1,1.0,1,1.0,0.0
AC010997.4,low_depth,2,2,1.0,2,1.0,0.0
AC010997.5,pass,197,30,6.57,25,7.88,11.12
AC010998.2,low_depth,1,1,1.0,1,1.0,0.0
AC010998.3,low_depth,6,4,1.5,4,1.5,2.0
AC010999.2,pass,18,1,18.0,1,18.0,18.0
AC011005.1,pass,335,82,4.09,77,4.35,5.96
AC011005.2,low_depth,7,7,1.0,7,1.0,0.0
AC011008.2,pass,5,2,2.5,2,2.5,4.0
AC011037.1,low_depth,264,230,1.15,228,1.16,3.25
AC011092.2,low_depth,5,5,1.0,5,1.0,0.0
AC011095.1,low_depth,1,1,1.0,1,1.0,0.0
AC011124.2,low_depth,7,7,1.0,7,1.0,0.0
AC011193.2,low_depth,16,9,1.78,9,1.78,2.4
AC011195.1,pass,120,97,1.24,97,1.24,4.83
AC011195.2,pass,229,45,5.09,42,5.45,7.03
AC011199.1,low_depth,3,2,1.5,2,1.5,2.0
AC011225.1,pass,12,5,2.4,5,2.4,8.0
AC011239.2,low_depth,2,2,1.0,2,1.0,0.0
AC011242.1,low_depth,11,9,1.22,9,1.22,3.0
AC011243.1,low_depth,1,1,1.0,1,1.0,0.0
AC011247.1,pass,26,10,2.6,9,2.89,4.4
AC011247.2,low_depth,1,1,1.0,1,1.0,0.0
AC011247.3,low_depth,1,1,1.0,1,1.0,0.0
AC011266.1,low_depth,6,6,1.0,6,1.0,0.0
AC011270.1,low_depth,86,43,2.0,43,2.0,3.87
AC011270.2,low_depth,3,3,1.0,3,1.0,0.0
AC011287.1,low_depth,7,7,1.0,7,1.0,0.0
AC011290.2,low_depth,1,1,1.0,1,1.0,0.0
AC011294.1,pass,53,6,8.83,4,13.25,25.5
AC011297.1,low_depth,1,1,1.0,1,1.0,0.0
AC011298.1,low_depth,2,2,1.0,2,1.0,0.0
AC011298.2,low_depth,2,1,2.0,1,2.0,2.0
AC011298.3,low_depth,3,3,1.0,3,1.0,0.0
AC011333.1,low_depth,2,1,2.0,1,2.0,2.0
AC011337.1,low_depth,2,2,1.0,2,1.0,0.0
AC011342.1,low_depth,1,1,1.0,1,1.0,0.0
AC011352.1,pass,3545,437,8.11,363,9.77,14.43
AC011365.1,low_depth,3,3,1.0,3,1.0,0.0
AC011365.2,pass,4,1,4.0,1,4.0,4.0
AC011369.2,low_depth,2,2,1.0,2,1.0,0.0
AC011374.1,pass,54,8,6.75,7,7.71,16.67
AC011374.2,low_depth,1,1,1.0,1,1.0,0.0
AC011379.1,low_depth,2,2,1.0,2,1.0,0.0
AC011379.2,low_depth,4,4,1.0,4,1.0,0.0
AC011383.1,low_depth,1,1,1.0,1,1.0,0.0
AC011389.1,pass,9,4,2.25,4,2.25,6.0
AC011396.1,pass,76,15,5.07,11,6.91,10.29
AC011405.1,low_depth,2,2,1.0,2,1.0,0.0
AC011406.1,low_depth,1,1,1.0,1,1.0,0.0
AC011410.1,low_depth,2,2,1.0,2,1.0,0.0
AC011411.1,pass,8,2,4.0,2,4.0,7.0
AC011416.1,low_depth,1,1,1.0,1,1.0,0.0
AC011416.2,low_depth,95,89,1.07,89,1.07,2.0
AC011444.2,low_depth,3,2,1.5,2,1.5,2.0
AC011444.4,pass,185,101,1.83,99,1.87,9.6
AC011445.1,low_depth,2,2,1.0,2,1.0,0.0
AC011446.1,low_depth,1,1,1.0,1,1.0,0.0
AC011446.2,low_depth,1,1,1.0,1,1.0,0.0
AC011447.3,low_depth,3,3,1.0,3,1.0,0.0
AC011451.2,pass,16,4,4.0,4,4.0,13.0
AC011453.1,pass,12,3,4.0,3,4.0,5.5
AC011453.2,low_depth,1,1,1.0,1,1.0,0.0
AC011458.1,low_depth,1,1,1.0,1,1.0,0.0
AC011460.1,pass,15,5,3.0,5,3.0,11.0
AC011462.2,low_depth,1,1,1.0,1,1.0,0.0
AC011462.3,pass,66,18,3.67,18,3.67,7.0
AC011466.1,low_depth,2,2,1.0,2,1.0,0.0
AC011466.2,low_depth,1,1,1.0,1,1.0,0.0
AC011466.3,low_depth,1,1,1.0,1,1.0,0.0
AC011466.4,low_depth,1,1,1.0,1,1.0,0.0
AC011467.1,pass,9,6,1.5,5,1.8,5.0
AC011467.2,low_depth,1,1,1.0,1,1.0,0.0
AC011467.3,pass,84,17,4.94,13,6.46,15.2
AC011467.4,low_depth,8,5,1.6,5,1.6,2.5
AC011467.5,low_depth,1,1,1.0,1,1.0,0.0
AC011468.1,low_depth,1,1,1.0,1,1.0,0.0
AC011468.4,low_depth,2,2,1.0,2,1.0,0.0
AC011468.5,low_depth,1,1,1.0,1,1.0,0.0
AC011471.2,low_depth,2,1,2.0,1,2.0,2.0
AC011471.4,low_depth,1,1,1.0,1,1.0,0.0
AC011472.1,pass,303,39,7.77,34,8.91,10.96
AC011472.2,low_depth,2,2,1.0,2,1.0,0.0
AC011472.4,low_depth,1,1,1.0,1,1.0,0.0
AC011472.5,low_depth,3,3,1.0,3,1.0,0.0
AC011473.2,low_depth,1,1,1.0,1,1.0,0.0
AC011473.3,pass,11,4,2.75,3,3.67,9.0
AC011474.1,pass,18,6,3.0,5,3.6,7.5
AC011474.2,low_depth,3,1,3.0,1,3.0,3.0
AC011475.1,low_depth,1,1,1.0,1,1.0,0.0
AC011476.1,low_depth,24,22,1.09,22,1.09,2.0
AC011476.2,low_depth,2,2,1.0,2,1.0,0.0
AC011476.3,low_depth,1,1,1.0,1,1.0,0.0
AC011477.1,pass,51,16,3.19,15,3.4,10.0
AC011477.2,low_depth,3,3,1.0,3,1.0,0.0
AC011477.5,low_depth,15,12,1.25,12,1.25,2.5
AC011478.1,pass,25,3,8.33,3,8.33,23.0
AC011479.2,low_depth,1,1,1.0,1,1.0,0.0
AC011479.3,low_depth,2,2,1.0,2,1.0,0.0
AC011481.3,low_depth,6,5,1.2,4,1.5,3.0
AC011483.2,pass,28,4,7.0,3,9.33,26.0
AC011483.3,low_depth,1,1,1.0,1,1.0,0.0
AC011487.3,pass,123,43,2.86,42,2.93,5.76
AC011491.1,pass,26,2,13.0,2,13.0,25.0
AC011492.1,pass,5,2,2.5,2,2.5,4.0
AC011495.1,low_depth,2606,1815,1.44,1802,1.45,2.76
AC011495.2,low_depth,2,2,1.0,2,1.0,0.0
AC011497.2,pass,216,82,2.63,68,3.18,6.92
AC011498.2,low_depth,1,1,1.0,1,1.0,0.0
AC011498.5,pass,816,358,2.28,349,2.34,4.31
AC011498.7,low_depth,6,6,1.0,6,1.0,0.0
AC011500.1,low_depth,1,1,1.0,1,1.0,0.0
AC011503.1,low_depth,8,7,1.14,7,1.14,2.0
AC011503.2,low_depth,2,2,1.0,2,1.0,0.0
AC011504.1,low_depth,1,1,1.0,1,1.0,0.0
AC011506.1,low_depth,682,601,1.13,600,1.14,2.55
AC011510.1,low_depth,1,1,1.0,1,1.0,0.0
AC011511.3,low_depth,1,1,1.0,1,1.0,0.0
AC011511.4,low_depth,1,1,1.0,1,1.0,0.0
AC011511.5,low_depth,1,1,1.0,1,1.0,0.0
AC011516.1,low_depth,1,1,1.0,1,1.0,0.0
AC011524.2,low_depth,1,1,1.0,1,1.0,0.0
AC011525.1,low_depth,11,11,1.0,11,1.0,0.0
AC011525.2,low_depth,2,2,1.0,2,1.0,0.0
AC011558.1,pass,6,3,2.0,3,2.0,4.0
AC011591.2,low_depth,1,1,1.0,1,1.0,0.0
AC011592.1,pass,137,18,7.61,14,9.79,14.67
AC011601.1,low_depth,2,1,2.0,1,2.0,2.0
AC011602.1,pass,28,15,1.87,14,2.0,5.67
AC011603.1,low_depth,1,1,1.0,1,1.0,0.0
AC011603.2,pass,50,12,4.17,11,4.55,7.5
AC011604.1,low_depth,1,1,1.0,1,1.0,0.0
AC011611.1,low_depth,6,6,1.0,6,1.0,0.0
AC011611.4,low_depth,1,1,1.0,1,1.0,0.0
AC011611.5,low_depth,18,14,1.29,13,1.38,2.67
AC011611.6,pass,13,3,4.33,3,4.33,6.0
AC011626.1,pass,4,1,4.0,1,4.0,4.0
AC011632.1,pass,10,6,1.67,6,1.67,5.0
AC011676.5,pass,15,2,7.5,2,7.5,7.5
AC011700.1,pass,20,6,3.33,6,3.33,8.0
AC011712.1,low_depth,33,28,1.18,28,1.18,3.5
AC011726.1,low_depth,2,2,1.0,2,1.0,0.0
AC011726.2,low_depth,3,3,1.0,3,1.0,0.0
AC011726.3,low_depth,1,1,1.0,1,1.0,0.0
AC011731.1,low_depth,1,1,1.0,1,1.0,0.0
AC011742.2,low_depth,2,2,1.0,2,1.0,0.0
AC011742.3,low_depth,10,10,1.0,10,1.0,0.0
AC011752.1,pass,8,3,2.67,3,2.67,6.0
AC011753.1,pass,4462,759,5.88,681,6.55,12.09
